-1.003285846988767327e+00,-1.138264301171184600e+00
-8.523114618993075098e-01,5.230298564080253509e-01
-1.734153374723335972e+00,-1.234136956949180464e+00
7.921281550739145416e-02,-2.325652708470912211e-01
-1.969474385934952165e+00,-4.574399564140353425e-01
-1.963417692812462256e+00,-1.465729753570256921e+00
-1.258037728433965885e+00,-2.913280244657797891e+00
-3.224917832513032767e+00,-1.562287529240972805e+00
-2.512831120334423574e+00,-6.857526674047260684e-01
-2.408024075521211227e+00,-2.412303701335291706e+00
-3.435123107844595403e-02,-1.225776300486535630e+00
-1.432471795312076246e+00,-2.424748186213456780e+00
-2.044382724525182660e+00,-8.890774102901338738e-01
-2.650993577422302572e+00,-6.243019816543280420e-01
-2.100638689918804758e+00,-1.291693749793276780e+00
-2.101706612229397031e+00,8.522781845089377750e-01
-1.513497224737933911e+00,-2.057710928955899909e+00
-6.774550878968109702e-01,-2.220843649971022238e+00
-1.291136404995244513e+00,-2.959670123879775794e+00
-2.828186048898430727e+00,-8.031387641308764813e-01
-7.615334200045895674e-01,-8.286317188100295050e-01
-1.615648282388240542e+00,-1.301103695589288733e+00
-2.978521990367427374e+00,-1.719844208394708751e+00
-1.960638770959787447e+00,5.712222621891571706e-02
-1.156381710431538590e+00,-2.763040155362733952e+00
-1.175916030605204998e+00,-1.385082280416316536e+00
-2.176922000305958615e+00,-3.883237111591321122e-01
-4.690004775040490514e-01,-6.871988088380143189e-02
-2.339217523222638651e+00,-1.309212375851214638e+00
-1.168736568596436154e+00,-2.445487287764080975e-02
-1.979174237845289896e+00,-1.185658976663817032e+00
-2.606334974006028204e+00,-2.196206624080670800e+00
-6.874741776058019838e-01,3.562400285708229308e-01
-1.572010121580333930e+00,3.532897892024156050e-03
-1.138363974952365965e+00,-1.645119754605124385e+00
-1.138604394491586014e+00,5.380365664659692015e-01
-1.535826039109951635e+00,5.646436558140059958e-01
-4.119745104089744814e+00,-1.780974956247761698e-01
-1.412952931761828568e+00,-1.299007350465867905e+00
-1.408239223464497591e+00,-2.987568914600892800e+00
2.280328112162488097e+00,2.357112571511746246e+00
3.977894044741516311e+00,1.481729781726352613e+00
1.691506397106812276e+00,1.498242956415463567e+00
3.415402117702074136e+00,2.328751109659684460e+00
1.970239796232961194e+00,2.513267433113356208e+00
2.597077549348040471e+00,2.968644990532889327e+00
1.797946906122647626e+00,1.672337853402231733e+00
2.107891846867842478e+00,5.364850518678814240e-01
2.796120277064575887e+00,2.261055272179889108e+00
2.505113456642460878e+00,1.765412866624852528e+00
1.084629257949585757e+00,1.579354677234640958e+00
2.157285483473230681e+00,1.197722730778381095e+00
2.338714288333990865e+00,2.404050856814538228e+00
4.386185901210530425e+00,2.174577812831838930e+00
2.757550390722764089e+00,1.925554084233832786e+00
5.812287847009585118e-01,1.973486124550783094e+00
2.560230209941026569e+00,4.463242112485286128e+00
2.307639035218877588e+00,2.301547342333612356e+00
2.465288230294756744e+00,8.313219623804679603e-01
3.642822814515020546e+00,2.751933032686774361e+00
3.291031947043046912e+00,1.090612545205261075e+00
3.902794310936099187e+00,5.981489372077191113e-01
3.086857093800270402e+00,4.190455625809978102e+00
1.509463674869311767e+00,1.433702270397227974e+00
2.599651365087641164e+00,1.496524345883800677e+00
9.493365689338673086e-01,2.068562974806027466e+00
1.437696286273895119e+00,2.473592430635181749e+00
1.580575765766196739e+00,3.549934405017539873e+00
1.716746707663762805e+00,1.677938483794324309e+00
3.313517217369669865e+00,7.691356835660447810e-01
2.727459934604129277e+00,3.307142754282428321e+00
8.925167654387724525e-01,2.184633858532304185e+00
2.759882794248423643e+00,2.781822871777309913e+00
1.263049289121918051e+00,6.795433869157236906e-01
3.021941565616897751e+00,2.296984673233186225e+00
2.750492850345876761e+00,2.346448209496975856e+00
1.819975278421509302e+00,2.232253697161003636e+00
2.793072473298681135e+00,1.285648581973632076e+00
4.365774511144756787e+00,2.473832920911787525e+00
1.308696502797351391e+00,2.656553608633829722e+00
-2.974681670227321550e+00,4.787084603742451705e+00
-8.414044209925959361e-01,3.179317681648289540e+00
-1.036623870755678301e+00,4.412780926936497927e+00
-1.177939840005509886e+00,5.896792982653947135e+00
-2.245388116002870582e+00,3.246263835642510642e+00
-2.889514429625523295e+00,3.184189715034561718e+00
-2.077101709414104214e+00,4.341151974816643389e+00
-1.723309200669981056e+00,4.827183249036023582e+00
-1.986998108122092876e+00,5.453534077157316418e+00
-2.264656833237955968e+00,6.720169166589618825e+00
-1.374332652234993901e+00,3.142842443583717227e+00
-3.070892498061112086e+00,4.482472415243185182e+00
-2.223462785325851065e+00,4.714000494092092097e+00
-1.526762375426455209e+00,3.927171087343127365e+00
-2.846793718068405088e+00,2.485152775314135365e+00
-2.446514952067021298e+00,4.856398794323472323e+00
-1.785906255869796011e+00,2.754261221288011985e+00
-1.826819074148817945e+00,4.385317379728836507e+00
-2.883857436201132884e+00,4.153725105945527574e+00
-1.941791281554000159e+00,2.857029702169376684e+00
-1.642212639651716710e+00,4.560784526368234282e+00
